index,name,type
0,ATC_1,ATC
1,ATC_10,ATC
2,ATC_11,ATC
3,ATC_12,ATC
4,ATC_13,ATC
5,ATC_14,ATC
6,ATC_15,ATC
7,ATC_16,ATC
8,ATC_17,ATC
9,ATC_18,ATC
10,ATC_19,ATC
11,ATC_2,ATC
12,ATC_20,ATC
13,ATC_21,ATC
14,ATC_22,ATC
15,ATC_23,ATC
16,ATC_24,ATC
17,ATC_25,ATC
18,ATC_26,ATC
19,ATC_27,ATC
20,ATC_28,ATC
21,ATC_29,ATC
22,ATC_3,ATC
23,ATC_30,ATC
24,ATC_31,ATC
25,ATC_32,ATC
26,ATC_33,ATC
27,ATC_34,ATC
28,ATC_35,ATC
29,ATC_36,ATC
30,ATC_37,ATC
31,ATC_38,ATC
32,ATC_39,ATC
33,ATC_4,ATC
34,ATC_40,ATC
35,ATC_5,ATC
36,ATC_6,ATC
37,ATC_7,ATC
38,ATC_8,ATC
39,ATC_9,ATC
40,ICD_1,ICD
41,ICD_10,ICD
42,ICD_100,ICD
43,ICD_11,ICD
44,ICD_12,ICD
45,ICD_13,ICD
46,ICD_14,ICD
47,ICD_15,ICD
48,ICD_16,ICD
49,ICD_17,ICD
50,ICD_18,ICD
51,ICD_19,ICD
52,ICD_2,ICD
53,ICD_20,ICD
54,ICD_21,ICD
55,ICD_22,ICD
56,ICD_23,ICD
57,ICD_24,ICD
58,ICD_25,ICD
59,ICD_26,ICD
60,ICD_27,ICD
61,ICD_28,ICD
62,ICD_29,ICD
63,ICD_3,ICD
64,ICD_30,ICD
65,ICD_31,ICD
66,ICD_32,ICD
67,ICD_33,ICD
68,ICD_34,ICD
69,ICD_35,ICD
70,ICD_36,ICD
71,ICD_37,ICD
72,ICD_38,ICD
73,ICD_39,ICD
74,ICD_4,ICD
75,ICD_40,ICD
76,ICD_41,ICD
77,ICD_42,ICD
78,ICD_43,ICD
79,ICD_44,ICD
80,ICD_45,ICD
81,ICD_46,ICD
82,ICD_47,ICD
83,ICD_48,ICD
84,ICD_49,ICD
85,ICD_5,ICD
86,ICD_50,ICD
87,ICD_51,ICD
88,ICD_52,ICD
89,ICD_53,ICD
90,ICD_54,ICD
91,ICD_55,ICD
92,ICD_56,ICD
93,ICD_57,ICD
94,ICD_58,ICD
95,ICD_59,ICD
96,ICD_6,ICD
97,ICD_60,ICD
98,ICD_61,ICD
99,ICD_62,ICD
100,ICD_63,ICD
101,ICD_64,ICD
102,ICD_65,ICD
103,ICD_66,ICD
104,ICD_67,ICD
105,ICD_68,ICD
106,ICD_69,ICD
107,ICD_7,ICD
108,ICD_70,ICD
109,ICD_71,ICD
110,ICD_72,ICD
111,ICD_73,ICD
112,ICD_74,ICD
113,ICD_75,ICD
114,ICD_76,ICD
115,ICD_77,ICD
116,ICD_78,ICD
117,ICD_79,ICD
118,ICD_8,ICD
119,ICD_80,ICD
120,ICD_81,ICD
121,ICD_82,ICD
122,ICD_83,ICD
123,ICD_84,ICD
124,ICD_85,ICD
125,ICD_86,ICD
126,ICD_87,ICD
127,ICD_88,ICD
128,ICD_89,ICD
129,ICD_9,ICD
130,ICD_90,ICD
131,ICD_91,ICD
132,ICD_92,ICD
133,ICD_93,ICD
134,ICD_94,ICD
135,ICD_95,ICD
136,ICD_96,ICD
137,ICD_97,ICD
138,ICD_98,ICD
139,ICD_99,ICD
140,Static_Bin,static
141,Static_Cont,static
